"Year","Coal","Oil","Gas","Cement"
1950,108.927056,1.286064,0.410368,1.242966
1951,118.438695,1.516942,0.622899,1.330188
1952,124.081360,1.725744,0.729136,1.319245
1953,134.644672,1.982224,0.776768,1.628159
1954,141.763824,3.129056,0.886688,1.682632
1955,147.681337,3.553996,0.985593,1.886149
1956,159.446288,3.850864,1.040576,1.995222
1957,170.936592,4.385808,1.058896,2.220548
1958,168.555161,4.565249,1.069866,2.500336
1959,180.448336,5.459360,1.154160,2.627587
1960,188.838896,5.979648,1.469264,3.259953
1961,194.767248,6.961600,1.853984,3.637918
1962,202.256464,8.540784,2.077488,3.728775
1963,215.472512,9.394496,2.341296,3.794132
1964,224.632512,11.226496,2.682048,4.328498
1965,225.588816,13.505504,3.151040,4.731838
1966,228.926720,14.769584,3.762928,4.964432
1967,232.656299,16.125492,4.730291,5.502306
1968,244.330176,19.452176,6.276432,5.734976
1969,258.172768,20.672288,8.680016,5.847490
1970,261.514336,25.721280,10.915056,6.018447
1971,267.834736,27.322448,11.321760,6.409197
1972,280.948734,30.037138,11.731998,6.792249
1973,281.182091,34.617850,12.311174,7.486087
1974,288.939376,36.647328,12.655456,7.998173
1975,310.033024,41.465488,14.538752,8.746486
1976,327.191536,45.415280,16.242512,9.276734
1977,341.884176,49.584912,16.605248,9.887955
1978,351.846592,52.659008,16.392736,9.979051
1979,358.845522,55.831569,17.898492,8.736787
1980,380.902769,56.249284,17.858195,8.322566
1981,336.457792,48.723872,17.462624,6.359996
1982,349.743456,46.397232,17.708112,7.128958
1983,350.747392,44.869344,18.309008,7.101689
1984,366.154512,40.307664,18.763344,7.249100
1985,379.029808,41.157712,17.876656,6.447410
1986,383.071200,42.568352,19.492480,6.723966
1987,394.737376,42.099360,20.122688,6.776879
1988,377.571536,39.695776,19.891856,7.081723
1989,355.931952,39.453952,19.529120,7.328790
1990,302.284350,39.909455,18.721663,5.453461
1991,303.094349,40.318386,17.129285,5.414315
1992,293.860420,41.081255,16.610649,5.538101
1993,293.178512,42.686860,16.835654,5.147170
1994,283.682606,45.427812,18.123874,6.643182
1995,282.564664,46.430756,19.090840,6.666458
1996,293.186095,50.640865,19.810374,6.218924
1997,277.515809,53.635618,21.004018,6.738931
1998,251.777222,52.514380,20.625157,6.334246
1999,239.662917,54.680514,20.427946,6.177662
2000,228.826770,52.421395,21.838640,6.114182
2001,226.152070,52.183159,22.635631,4.956938
2002,219.897194,51.404001,22.423056,4.670148
2003,226.405784,54.730779,24.833860,4.565827
2004,226.423710,58.002242,26.564997,5.070056
2005,222.637677,59.594909,27.404227,5.057142
2006,232.308065,62.092567,27.634038,5.983742
2007,227.707322,65.011223,27.914058,7.050407
2008,220.472084,66.172877,28.134682,6.692993
2009,209.073544,66.944651,27.273662,5.757238
2010,220.927198,69.973001,29.134974,6.221494
2011,218.378981,69.598930,29.325177,7.379394
2012,214.039885,66.311942,30.558766,6.384301
2013,214.314382,61.680939,30.808305,5.874228
2014,202.997324,61.381040,29.467841,6.456416
2015,201.647484,64.794148,30.634032,6.341808
2016,202.098996,72.897032,32.419853,6.529685
2017,203.503982,82.451970,34.130290,6.996488
2018,198.673252,85.491196,34.274050,7.655328
2019,177.752981,87.278390,35.494927,7.692452
2020,164.196185,84.235371,36.731156,7.690636
2021,184.113781,89.709487,39.734084,7.365518
2022,172.493178,90.969696,34.293766,7.662610
2023,141.924030,90.696570,35.880281,6.601976
2024,127.310736,92.015355,38.714069,6.681052
