"Year","Coal","Oil","Gas","Cement"
1900,62.240368,1.066224,0,0
1901,65.655216,1.242096,0,0
1902,63.892832,1.597504,0,0
1903,66.424656,2.062832,0,0
1904,66.853344,2.528160,0,0
1905,72.448272,2.436560,0,0
1906,76.431040,2.260688,0,0
1907,83.740720,3.455152,0,0
1908,87.752800,5.268832,0,0
1909,89.134128,6.401008,0,0
1910,89.127010,5.418846,0,0
1911,95.128432,4.473744,0,0
1912,107.424816,3.510112,0,0
1913,112.788912,3.418512,0,0
1914,94.314922,2.689478,0,0
1915,92.417072,2.326640,0,0
1916,106.028739,2.748093,0,0
1917,118.405824,2.476864,0,0
1918,99.155168,2.370608,0,0
1919,0.175872,2.553808,0,0
1920,73.756194,2.062931,0.560619,0
1921,72.935584,1.458272,0.553264,0
1922,69.923682,1.289794,0.556956,0
1923,50.673251,1.333603,0.542234,0
1924,45.942896,1.286064,0.608224,0
1925,45.664432,1.667120,0.743792,0
1926,46.184572,1.278833,0.666899,0
1927,58.411488,1.626816,0.630208,0
1928,59.990672,1.718416,0.637536,0.541508
1929,70.019040,1.524224,0.648528,0.497897
1930,53.794848,1.685440,0.674176,0.410674
1931,52.398864,1.498576,0.659520,0.268937
1932,39.981568,1.216448,0.604560,0.174446
1933,41.135728,1.223776,0.641200,0.203520
1934,43.037344,1.168816,0.652192,0.356160
1935,43.839760,1.216448,0.674176,0.417943
1936,47.474626,1.231014,0.670463,0.519664
1937,53.662944,1.300720,0.736464,0.636000
1938,56.700202,1.575616,0.809793,0.850474
1939,49.826736,1.612160,0.461664,0
1940,165.638448,1.608496,0,0
1941,164.059281,0.743775,0,0
1942,180.455664,1.157824,0,0
1943,196.339104,1.447280,0,0
1944,187.801960,1.238456,0,0
1945,58.807240,0.311421,0.190516,0.148996
1946,102.756880,0.941648,0.205184,0.690514
1947,89.467552,1.121184,0.205184,0.752297
1948,86.199264,1.608496,0.216176,0.901302
1949,102.577443,1.498524,0.190521,1.159296
1950,109.183440,1.286106,0.410381,1.242966
1951,118.662200,1.516942,0.622899,1.330188
1952,124.268224,1.725744,0.729136,1.319245
1953,134.805888,1.982224,0.776768,1.628159
1954,141.870222,3.128978,0.886666,1.682632
1955,147.776601,3.553996,0.985593,1.886149
1956,159.530560,3.850864,1.040576,1.995222
1957,171.017200,4.385808,1.058896,2.220548
1958,168.599129,4.565249,1.069866,2.500336
1959,180.419024,5.459360,1.154160,2.627587
1960,188.868208,5.979648,1.469264,3.259953
1961,194.781904,6.961600,1.853984,3.637918
1962,202.260128,8.540784,2.077488,3.728775
1963,215.469095,9.394347,2.341259,3.794132
1964,224.643228,11.226665,2.682088,4.328498
1965,225.592480,13.505504,3.151040,4.731838
1966,228.934048,14.769584,3.762928,4.964432
1967,232.667664,16.125264,4.730224,5.502306
1968,244.337085,19.452434,6.276515,5.734976
1969,258.165880,20.672030,8.679908,5.847490
1970,261.488174,25.721590,10.915187,6.018447
1971,267.827408,27.322448,11.321760,6.409197
1972,280.944528,30.037472,11.732128,6.792249
1973,281.175360,34.617472,12.311040,7.486087
1974,288.935102,36.647715,12.655590,7.998173
1975,310.029360,41.465488,14.538752,8.746486
1976,327.184208,45.415280,16.242512,9.276734
1977,341.876848,49.584912,16.605248,9.887955
1978,351.839264,52.659008,16.392736,9.979051
1979,358.841168,55.832032,17.898640,8.736787
1980,380.898448,56.249728,17.858336,8.322566
1981,336.450464,48.723872,17.462624,6.359996
1982,349.736128,46.397232,17.708112,7.128958
1983,350.743728,44.869344,18.309008,7.101689
1984,366.147754,40.307323,18.763185,7.249100
1985,379.025597,41.158050,17.876803,6.447410
1986,383.063872,42.568352,19.492480,6.723966
1987,394.733712,42.099360,20.122688,6.776879
1988,377.561104,39.695450,19.891692,7.081723
1989,355.924624,39.453952,19.529120,7.267402
1990,302.284350,40.209157,18.721663,5.453461
1991,303.094349,40.575104,17.129285,5.414315
1992,293.860420,41.309166,16.610649,5.538101
1993,293.178512,42.903898,16.835654,5.147170
1994,283.682606,45.655263,18.123874,6.643182
1995,282.564664,46.562358,19.090840,6.666458
1996,293.186095,50.807582,19.810374,6.218924
1997,277.515809,53.672063,21.004018,6.738931
1998,251.777222,52.610476,20.625157,6.334246
1999,239.662917,54.742015,20.427946,6.177662
2000,228.826770,52.567424,21.838640,6.114182
2001,226.152070,52.416747,22.635631,4.956938
2002,219.897194,51.674522,22.423056,4.670148
2003,226.405784,54.949186,24.833860,4.565827
2004,226.423710,58.177850,26.564997,5.070056
2005,222.637677,59.786515,27.404227,5.057142
2006,232.308065,62.282604,27.634038,5.983742
2007,227.707322,65.200882,27.914058,7.050407
2008,220.472084,66.310087,28.134682,6.692993
2009,209.073544,67.101191,27.273662,5.757238
2010,220.927198,70.167921,29.134974,6.221494
2011,218.378981,69.794275,29.325177,7.379394
2012,214.039885,66.490598,30.558766,6.384301
2013,214.314382,61.851032,30.808305,5.874228
2014,202.997324,61.561899,29.467841,6.456416
2015,201.647484,65.001546,30.634032,6.341808
2016,202.098996,73.151477,32.419853,6.529685
2017,203.503982,82.713731,34.130290,6.996488
2018,198.673252,85.784504,34.284135,7.655328
2019,177.752981,87.576596,35.491434,7.692452
2020,164.196185,84.481952,36.765103,7.690636
2021,184.113781,89.919901,39.734084,7.365518
2022,172.221629,91.223313,34.305237,7.662610
2023,145.356772,91.435526,36.108716,6.751021
