"YYYYMM","Diesel","Natural gas","Flaring"
200001,,,
200002,,,
200003,,,
200004,,,
200005,,,
200006,,,
200007,,,
200008,,,
200009,,,
200010,,,
200011,,,
200012,,,
200101,,,
200102,,,
200103,,,
200104,,,
200105,,,
200106,,,
200107,,,
200108,,,
200109,,,
200110,,,
200111,,,
200112,,,
200201,,,
200202,,,
200203,,,
200204,,,
200205,,,
200206,,,
200207,,,
200208,,,
200209,,,
200210,,,
200211,,,
200212,,,
200301,,,
200302,,,
200303,,,
200304,,,
200305,,,
200306,,,
200307,,,
200308,,,
200309,,,
200310,,,
200311,,,
200312,,,
200401,,,
200402,,,
200403,,,
200404,,,
200405,,,
200406,,,
200407,,,
200408,,,
200409,,,
200410,,,
200411,,,
200412,,,
200501,,,
200502,,,
200503,,,
200504,,,
200505,,,
200506,,,
200507,,,
200508,,,
200509,,,
200510,,,
200511,,,
200512,,,
200601,,,
200602,,,
200603,,,
200604,,,
200605,,,
200606,,,
200607,,,
200608,,,
200609,,,
200610,,,
200611,,,
200612,,,
200701,,,
200702,,,
200703,,,
200704,,,
200705,,,
200706,,,
200707,,,
200708,,,
200709,,,
200710,,,
200711,,,
200712,,,
200801,,,
200802,,,
200803,,,
200804,,,
200805,,,
200806,,,
200807,,,
200808,,,
200809,,,
200810,,,
200811,,,
200812,,,
200901,,,
200902,,,
200903,,,
200904,,,
200905,,,
200906,,,
200907,,,
200908,,,
200909,,,
200910,,,
200911,,,
200912,,,
201001,,,
201002,,,
201003,,,
201004,,,
201005,,,
201006,,,
201007,,,
201008,,,
201009,,,
201010,,,
201011,,,
201012,,,
201101,,,
201102,,,
201103,,,
201104,,,
201105,,,
201106,,,
201107,,,
201108,,,
201109,,,
201110,,,
201111,,,
201112,,,
201201,,,
201202,,,
201203,,,
201204,,,
201205,,,
201206,,,
201207,,,
201208,,,
201209,,,
201210,,,
201211,,,
201212,,,
201301,,,
201302,,,
201303,,,
201304,,,
201305,,,
201306,,,
201307,,,
201308,,,
201309,,,
201310,,,
201311,,,
201312,,,
201401,,,
201402,,,
201403,,,
201404,,,
201405,,,
201406,,,
201407,,,
201408,,,
201409,,,
201410,,,
201411,,,
201412,,,
201501,,,
201502,,,
201503,,,
201504,,,
201505,,,
201506,,,
201507,,,
201508,,,
201509,,,
201510,,,
201511,,,
201512,,,
201601,37.906639,185.892096,13.483405
201602,7.447151,220.351077,11.578417
201603,9.521917,239.900002,18.863838
201604,25.887445,205.158895,8.077418
201605,11.015377,211.069326,59.377351
201606,9.840487,238.000216,3.134345
201607,14.694958,229.683531,21.420174
201608,39.794448,122.138859,120.337008
201609,29.535084,236.438788,48.240308
201610,22.789062,254.448568,22.277172
201611,26.784178,220.400597,63.735249
201612,14.199420,239.749317,7.198910
201701,12.925140,248.261283,2.636401
201702,10.141974,218.974036,5.803713
201703,11.389537,266.368861,11.050637
201704,10.262647,261.273812,3.813109
201705,23.409685,254.287132,15.007749
201706,10.668642,262.336179,5.493999
201707,10.212281,260.139227,60.073695
201708,11.411631,248.115658,39.588216
201709,10.262929,259.774699,15.715534
201710,22.436221,248.297114,16.943393
201711,40.834478,221.443282,6.796691
201712,10.151751,270.672198,2.517909
201801,12.658065,265.427743,7.607563
201802,8.730926,225.893401,62.040087
201803,13.360677,265.344121,22.915050
201804,12.179009,233.288108,13.279195
201805,5.679415,284.279360,9.332371
201806,55.447341,208.804035,1.997388
201807,11.157227,277.425221,22.692253
201808,12.807326,248.137331,20.064025
201809,9.993454,263.136037,9.089030
201810,29.786453,244.053078,41.948888
201811,11.111979,258.111578,40.571094
201812,82.242036,166.079066,45.248890
201901,7.493423,273.629429,11.095771
201902,12.327847,213.635200,23.876269
201903,8.954201,259.146626,23.139252
201904,22.716743,239.828729,2.244778
201905,36.222234,223.958045,31.201213
201906,8.907612,221.041688,9.450334
201907,3.969598,224.370705,10.071169
201908,0.265416,230.522285,50.101402
201909,22.346713,183.441324,11.973367
201910,6.592313,258.053896,23.578159
201911,1.651934,249.635773,7.045404
201912,8.587877,243.888745,5.027807
202001,0.445702,258.772187,19.121711
202002,2.373253,235.167334,2.241641
202003,0.318853,253.960762,44.635411
202004,0.162250,244.720236,0.863483
202005,0.438149,252.627819,2.488540
202006,15.451889,217.611012,3.677513
202007,0.810826,254.760944,2.944697
202008,6.677197,219.292201,4.029760
202009,4.563855,243.438187,4.819746
202010,25.350683,207.036764,4.393253
202011,0.588963,247.727201,31.246932
202012,1.960410,259.779864,1.851129
202101,5.924961,254.115503,8.856371
202102,1.310246,241.350157,0.976929
202103,6.349591,265.822785,41.595931
202104,12.278223,204.652962,14.500274
202105,4.270097,276.601393,1.653727
202106,7.187418,266.654484,10.274345
202107,3.213549,279.760209,11.569995
202108,1.098407,287.496532,0.974681
202109,18.067652,249.644519,17.100783
202110,1.888903,279.844393,1.851400
202111,3.484719,275.040869,28.330957
202112,23.653606,227.973392,0.613680
202201,0.468290,262.234727,1.538022
202202,2.668316,232.785209,23.916516
202203,3.151607,257.715558,8.926783
202204,4.799235,251.968875,8.089071
202205,20.185900,239.536651,0.398408
202206,3.321975,238.719413,27.196528
202207,0.112978,263.002060,0.358557
202208,1.786654,259.706430,0.413233
202209,0.677059,254.879161,0.612412
202210,4.474665,258.623636,15.338200
202211,4.546913,243.089182,9.512222
202212,8.929283,248.740065,0.492729
202301,67.565149,165.253157,12.523572
202302,25.408213,214.189866,0.635049
202303,34.941071,198.724309,54.057714
202304,4.418264,250.925094,0.461667
202305,6.572372,261.259229,0.785784
202306,3.643545,253.393927,12.093500
202307,3.152525,261.701919,1.113894
202308,12.942540,239.477523,11.720746
202309,19.983732,114.693348,19.045188
202310,7.682885,249.298731,72.604979
202311,34.942200,30.095830,129.141024
202312,3.988939,233.867881,44.611531
202401,4.193119,240.051709,7.737681
202402,1.215091,229.933876,2.664206
202403,12.379448,225.588601,5.816386
202404,17.008351,215.657907,16.727525
202405,1.082172,238.726007,16.494536
202406,5.124194,225.735674,5.556460
202407,49.929505,175.295052,0.216236
202408,42.539107,175.824968,1.603819
202409,9.228300,194.895105,31.820610
202410,39.238662,188.842931,26.230349
202411,12.673700,209.399581,17.087525
202412,4.239532,239.403895,9.905199
202501,6.640526,237.638108,10.637007
202502,0.134402,219.691360,0.032421
