"Year","Coal","Oil","Gas","Cement"
1950,24.572276,13.427373,0.956219,2.474729
1951,27.659536,16.594256,1.810016,2.758422
1952,26.025392,18.620448,2.685712,3.289027
1953,26.835136,21.016704,4.272224,3.870513
1954,27.962071,27.086425,5.561638,4.328188
1955,28.993232,32.206560,6.796720,5.269712
1956,30.979120,38.504976,8.386896,5.604066
1957,29.887248,41.938144,9.346864,5.905712
1958,27.001145,44.556103,9.702678,6.338456
1959,26.010736,49.489648,11.464656,7.119563
1960,27.883040,61.324368,12.080208,7.915471
1961,30.169376,72.492240,12.802016,8.911265
1962,31.873136,91.013760,13.399248,9.968841
1963,32.744439,107.275869,13.618785,10.917146
1964,27.781027,122.347174,14.304554,11.288322
1965,30.535776,134.259952,14.505776,10.226875
1966,31.671616,155.390240,15.839472,11.080932
1967,35.181178,168.669602,17.301137,12.977825
1968,32.752496,181.635472,20.221616,14.562576
1969,32.906384,198.914896,22.346736,15.492953
1970,32.880736,225.064864,22.071936,16.347010
1971,30.707984,239.724528,25.054432,15.562237
1972,29.121472,253.955504,28.949264,16.211236
1973,29.417952,273.822542,32.697198,17.411440
1974,31.675280,272.279168,37.065024,17.233462
1975,30.605392,252.193120,42.172640,16.081307
1976,30.960800,266.940720,51.006544,16.887399
1977,31.367827,255.438390,50.039763,17.571654
1978,35.540800,266.383792,51.951856,17.397389
1979,40.128128,276.566048,50.878304,17.683047
1980,44.913312,270.681664,52.241312,18.596718
1981,47.771232,258.784656,50.449616,18.294630
1982,49.841886,246.937729,52.802428,17.296988
1983,44.480960,245.535632,51.512176,16.880313
1984,54.659552,232.935136,60.928656,16.077714
1985,59.397104,231.652736,62.504176,15.428375
1986,53.285019,235.329037,59.631003,14.942562
1987,55.623716,243.057427,66.110184,15.307252
1988,52.692480,247.479880,70.411750,15.378151
1989,52.157040,252.456928,84.334288,15.793678
1990,69.580088,254.821517,88.992265,15.845935
1991,65.966185,252.299888,94.754985,15.692164
1992,58.065032,259.919200,94.458123,16.427096
1993,52.079079,257.997999,96.872426,14.065229
1994,54.772146,254.220798,92.793643,13.791223
1995,58.416932,262.967695,102.912719,15.310154
1996,53.524423,260.652395,106.189937,13.987543
1997,54.146179,261.584902,109.923345,14.232612
1998,54.867122,264.363790,118.554695,14.538381
1999,53.939637,259.459609,129.051474,15.277308
2000,56.032194,254.694979,134.813295,15.862119
2001,59.024471,250.894409,135.107373,16.394484
2002,60.015667,256.777348,135.864675,16.288779
2003,65.125831,255.077974,149.024230,16.938410
2004,72.217312,247.919934,154.661764,17.407936
2005,71.264929,238.520895,165.659608,17.403219
2006,70.786907,236.560964,162.584734,17.473865
2007,70.675246,229.103096,163.512326,17.913986
2008,68.138769,218.697978,167.141928,16.127209
2009,52.387805,198.108814,154.034299,13.340683
2010,58.217963,193.381079,164.346876,13.276015
2011,65.439217,186.073261,153.000385,12.583285
2012,66.958943,172.424133,147.713829,10.071460
2013,57.781948,158.978215,137.700968,8.877183
2014,55.837153,157.754691,121.589383,8.338587
2015,53.062915,161.536307,132.756286,8.196151
2016,48.302166,156.137019,140.791993,7.680499
2017,41.798007,148.862094,148.758081,7.711494
2018,39.214171,152.851850,143.671518,7.756716
2019,30.482638,148.586890,146.768972,7.911519
2020,22.129336,127.651158,140.815943,7.059192
2021,24.565639,147.039186,151.363877,7.918827
2022,31.376494,157.948580,137.601074,7.918827
2023,21.872148,155.899354,121.942973,7.918827
