"Year","Coal","Oil","Gas","Cement"
1950,17.454173,0.685278,0.038232,0.341859
1951,18.597990,0.675837,0.078534,0.379196
1952,19.772710,0.795844,0.127061,0.402381
1953,20.455513,0.819301,0.169238,0.422012
1954,21.716809,0.995147,0.173153,0.463952
1955,22.507920,1.023775,0.173032,0.523760
1956,24.043187,1.109017,0.275751,0.569035
1957,24.350634,1.325480,0.810751,0.653807
1958,26.257584,1.372188,1.296011,0.726697
1959,25.640799,1.675922,1.521321,0.822906
1960,27.100156,2.174999,1.474509,0.883550
1961,29.129741,2.837204,1.438002,0.933603
1962,30.800634,3.579145,1.214833,0.998034
1963,32.559300,3.916488,1.139117,0.906399
1964,33.191015,4.868963,1.070426,0.956891
1965,31.964628,5.129294,0.962141,0.992668
1966,31.327049,5.365074,1.061706,1.060350
1967,29.982837,6.358508,1.281763,1.101739
1968,31.174415,6.693239,1.552893,1.104434
1969,32.102140,7.896294,1.896406,1.134444
1970,36.098421,9.944947,2.060164,1.241643
1971,36.707618,11.379583,2.358156,1.318667
1972,35.950505,12.412937,2.564005,1.318535
1973,34.548198,13.809054,2.745669,1.354506
1974,34.000278,14.295729,3.331111,1.430642
1975,34.694357,15.679479,3.680434,1.470607
1976,35.392629,16.666018,4.141746,1.497361
1977,35.350171,17.420508,5.159987,1.506797
1978,36.198954,16.409580,5.791139,1.573643
1979,34.365858,16.211313,6.269758,1.563062
1980,34.428431,15.228905,7.857275,1.585983
1981,34.876724,15.044660,6.919588,1.613622
1982,34.851624,14.100588,7.384799,1.559268
1983,35.327607,13.687154,7.376384,1.586493
1984,35.745233,14.479284,8.152691,1.574595
1985,35.045449,14.410249,8.161606,1.527949
1986,35.449589,13.506061,9.082649,1.523870
1987,34.750233,13.442106,9.145604,1.525436
1988,34.514058,12.582028,9.185642,1.611748
1989,32.399445,11.152580,10.120810,1.576915
1990,33.589733,12.782660,12.317397,1.464497
1991,28.847622,10.417060,12.032115,1.038046
1992,25.831992,8.854962,12.130789,1.306854
1993,24.648716,8.144437,11.677521,1.028750
1994,22.187886,8.315819,11.278049,1.115125
1995,21.333681,8.160372,12.516488,1.154633
1996,20.727281,8.093315,13.135734,1.100406
1997,20.470226,8.076668,13.398694,1.214669
1998,19.133307,8.016792,13.792343,1.822399
1999,18.344876,7.758181,14.002350,1.827388
2000,17.689591,7.351222,13.809322,1.190452
2001,18.319355,7.969772,14.544237,1.209315
2002,17.890014,7.967790,13.723915,1.165240
2003,18.818131,8.032036,13.375394,0.921647
2004,18.864699,8.258934,13.159518,1.216842
2005,17.631111,9.217770,13.389488,1.256398
2006,18.644486,8.833063,12.474778,1.389148
2007,17.428420,9.170647,11.647545,1.484933
2008,16.928132,9.508087,12.034961,1.603859
2009,15.908605,8.892926,10.645669,1.213150
2010,15.945232,9.237991,11.259015,0.859919
2011,16.190905,8.756827,10.649291,1.261791
2012,14.460946,9.008939,10.298706,1.095925
2013,14.152968,8.875593,10.482005,1.135270
2014,13.965869,8.753637,8.720896,1.266760
2015,13.796648,9.537333,8.957459,1.308570
2016,13.700830,9.899167,9.104727,1.340952
2017,14.158293,10.011601,9.641957,1.367054
2018,14.095358,10.127685,9.580935,1.346682
2019,11.674300,10.219566,9.577989,1.404269
2020,9.853782,9.511539,9.492376,1.443145
2021,12.076299,10.126044,10.609131,1.452934
2022,9.925771,10.343965,8.886393,1.489719
2023,9.478471,10.407018,8.459558,1.489719
