"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,12.015648,0.559787
201002,0,11.272322,1.325993
201003,0.135426,12.148699,1.082217
201004,0,10.664210,1.159437
201005,0.379192,10.584187,1.217865
201006,0.566079,11.526901,4.581348
201007,0,12.000078,0.532307
201008,0,11.014131,0.883987
201009,0,10.428616,0.610195
201010,0.690670,9.794479,1.092247
201011,0,13.733913,0.587390
201012,0,12.030299,0.499155
201101,0,11.455060,0.526595
201102,0.598581,16.859308,1.464380
201103,0.417111,12.085133,0.636178
201104,0,10.567425,0.488104
201105,0.612124,5.890233,0.442388
201106,1.931169,7.209604,0.912653
201107,0.270851,10.771548,0.906612
201108,0.715047,11.601316,0.749855
201109,1.229664,9.075658,0.788151
201110,0.135426,11.231857,0.968219
201111,0,10.812580,0.553807
201112,0.352107,12.067958,0.558250
201201,0,11.386949,0.811983
201202,1.161952,7.494275,0.620546
201203,1.235081,7.996076,1.955214
201204,0,11.771373,0.444617
201205,1.015692,7.570183,0.535049
201206,0.736715,9.957697,1.208639
201207,0,12.572589,0.877071
201208,0,11.157060,0.487918
201209,1.045486,7.985453,0.844627
201210,0,10.053386,0.475295
201211,0,9.609234,0.492610
201212,0.135426,10.475309,0.504965
201301,0,11.595488,0.334602
201302,1.793035,6.421236,1.272011
201303,0.406277,10.435796,0.628471
201304,0.262726,9.596216,1.646574
201305,0.762175,8.839805,0.754749
201306,0.354815,10.149049,0.700564
201307,0.571496,9.947815,1.623573
201308,1.660318,7.474472,1.529498
201309,0.809845,9.838406,1.132440
201310,0.297936,12.129428,0.664023
201311,0.097506,9.311097,2.016309
201312,0,10.996915,0.442216
201401,0,12.387728,0.715379
201402,0.522743,12.410063,0.579390
201403,2.573086,13.692003,0.864213
201404,3.569818,8.422880,0.592259
201405,3.491272,0,0
201406,3.269445,3.484824,1.194558
201407,3.702536,9.750477,0.980467
201408,1.219643,6.261808,1.172064
201409,0.411694,9.444577,0.645853
201410,0.381900,9.282021,0.526945
201411,1.733448,6.850732,1.607301
201412,0.411694,9.244228,1.225004
201501,0.135426,9.405632,0.725492
201502,0,8.506217,0.802126
201503,0.799011,8.151023,0.763720
201504,0,10.414313,0.429686
201505,0,9.658933,0.313949
201506,0.595873,8.633352,0.740856
201507,0.270851,9.499882,0.417038
201508,0.338564,10.528333,0.734903
201509,0.173345,10.097514,0.551729
201510,1.191745,10.450699,1.818819
201511,0,13.067095,0.799744
201512,0.241058,13.271541,0.575927
201601,0,13.575313,0.633344
201602,0.197721,13.158639,0.467488
201603,0,13.520629,0.466373
201604,0,12.733778,0.827495
201605,0.700150,11.632901,0.685015
201606,0.812554,9.897659,0.886422
201607,0.536285,9.795084,0.825095
201608,2.378073,4.152300,1.141447
201609,0,12.696743,1.035092
201610,0.278977,13.171664,0.365679
201611,0.178762,10.665900,0.779350
201612,0.003548,12.168345,0.445257
201701,0,13.809505,0.416337
201702,0,12.436205,0.389060
201703,0,13.680165,0.538903
201704,0.197721,12.191115,0.858907
201705,0,14.848631,0.474886
201706,0,12.485331,0.618111
201707,0,13.506487,0.381752
201708,0.219389,11.187917,0.693978
201709,0.650043,14.319190,0.336060
201710,0,13.765411,0.583036
201711,1.180911,8.467048,1.199943
201712,2.250773,5.655459,0.629986
201801,0.325021,11.676094,0.699340
201802,0.108340,13.533583,0.900692
201803,0,13.480269,0.667242
201804,0.154385,11.530949,0.542655
201805,3.225837,0.998442,0.338995
201806,0.094798,11.086116,0.461045
201807,0.189596,9.996155,0.709843
201808,0.631083,10.878336,0.952130
201809,0,10.945328,0.529405
201810,0.135426,11.463050,0.533581
201811,0,11.506693,0.333021
201812,0.170365,11.779706,0.471592
201901,0.054170,11.542894,0.755331
201902,0.690670,10.962137,0.354012
201903,1.039256,12.295489,0.295849
201904,0,11.614988,0.299895
201905,0,12.443207,0.318652
201906,0,11.818807,0.423967
201907,0,12.050098,0.356164
201908,0.766509,7.981518,0.751358
201909,0.487532,11.435756,0.648081
201910,0.379192,11.152984,0.601163
201911,0,10.065820,0.399931
201912,0.809303,9.931245,0.661632
202001,0,11.317845,0.257910
202002,0,9.592600,0.330338
202003,0.880266,10.107114,0.498967
202004,0.094798,13.762434,0.385685
202005,0.325021,11.624125,0.612402
202006,0.514617,12.667791,0.471449
202007,0.135426,14.708215,0.418916
202008,0.216681,9.769240,0.680113
202009,0.162511,12.947735,0.427256
202010,0.476698,11.922167,0.454570
202011,0.205847,12.064439,0.532614
202012,0.098698,12.122317,0.299973
202101,0.081255,11.465961,0.221530
202102,0.092089,10.008244,0.281664
202103,0,11.160316,0.304398
202104,0,9.821711,0.263128
202105,0.501075,7.822535,0.381125
202106,1.587188,3.453821,0.354290
202107,0.132717,12.791254,0.350770
202108,0.219389,10.313776,0.299284
202109,0,9.574270,0.287706
202110,0.081255,10.768004,0.278885
202111,0.140843,8.469831,0.333066
202112,0.073130,8.854373,0.232598
202201,0,8.536609,0.302718
202202,0.211264,9.097196,0.251995
202203,0,8.982143,0.276579
202204,0.135426,8.168898,0.385082
202205,0.108340,8.401964,0.243141
202206,0.923603,5.864374,0.378683
202207,0,9.109180,0.202437
202208,0,11.791986,0.263388
202209,0.195013,8.992965,0.484986
202210,0,8.771365,0.215323
202211,0,8.288017,0.380486
202212,0.031690,9.292629,0.263709
202301,0,8.474554,0.196663
202302,0.089381,7.933613,0.227908
202303,0.121883,8.904274,0.288862
202304,0,8.024589,0.207567
202305,0.113757,9.084738,0.327684
202306,0,8.602989,0.194340
202307,0.059587,8.273987,0.194993
202308,0.116466,10.494731,0.325279
202309,0.693379,2.066314,0.101697
202310,0,0,0
202311,0,0,0
202312,0,0,0
202401,0,0,0
202402,0,0,0
202403,0,0,0
202404,0,0,0
202405,0,0,0
202406,0,0,0
202407,0,0,0
202408,0,0,0
202409,0,0,0
202410,0,0,0
202411,0,0,0
202412,0,0,0
202501,0,0,0
202502,0,0,0
202503,0,0,0
202504,0,0,0
202505,0,0,0
202506,0,0,0
202507,0,0,0
202508,0,0,0
